,hub_diam1,hub_diam2,hub_width1,hub_width2,jobname,rim_I11,rim_I22,rim_I33,rim_Iw,rim_area,rim_perturb,rim_radius,rim_shear_mod,rim_young_mod,spk_T,spk_diameter,spk_eltype,spk_num,spk_paired,spk_young_mod,wheel_pickle
Klat_T1000,0.058,0.058,0.0265,0.0265,Klat_T1000,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,,0.304,26000000000.0,69000000000.0,1000.0,0.00178,beam,36.0,0.0,2.1e+11,Klat_T1000.pkl
Klat_T1100,0.058,0.058,0.0265,0.0265,Klat_T1100,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,,0.304,26000000000.0,69000000000.0,1100.0,0.00178,beam,36.0,0.0,2.1e+11,Klat_T1100.pkl
Klat_T1200,0.058,0.058,0.0265,0.0265,Klat_T1200,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,,0.304,26000000000.0,69000000000.0,1200.0,0.00178,beam,36.0,0.0,2.1e+11,Klat_T1200.pkl
Klat_T1300,0.058,0.058,0.0265,0.0265,Klat_T1300,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,,0.304,26000000000.0,69000000000.0,1300.0,0.00178,beam,36.0,0.0,2.1e+11,Klat_T1300.pkl
Klat_T1400,0.058,0.058,0.0265,0.0265,Klat_T1400,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,,0.304,26000000000.0,69000000000.0,1400.0,0.00178,beam,36.0,0.0,2.1e+11,Klat_T1400.pkl
Klat_T1500,0.058,0.058,0.0265,0.0265,Klat_T1500,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,,0.304,26000000000.0,69000000000.0,1500.0,0.00178,beam,36.0,0.0,2.1e+11,Klat_T1500.pkl
Klat_T1600,0.058,0.058,0.0265,0.0265,Klat_T1600,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,,0.304,26000000000.0,69000000000.0,1600.0,0.00178,beam,36.0,0.0,2.1e+11,Klat_T1600.pkl
Klat_T1700,0.058,0.058,0.0265,0.0265,Klat_T1700,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,,0.304,26000000000.0,69000000000.0,1700.0,0.00178,beam,36.0,0.0,2.1e+11,Klat_T1700.pkl
Klat_T1800,0.058,0.058,0.0265,0.0265,Klat_T1800,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,,0.304,26000000000.0,69000000000.0,1800.0,0.00178,beam,36.0,0.0,2.1e+11,Klat_T1800.pkl
Klat_T1900,0.058,0.058,0.0265,0.0265,Klat_T1900,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,,0.304,26000000000.0,69000000000.0,1900.0,0.00178,beam,36.0,0.0,2.1e+11,Klat_T1900.pkl
Klat_T2000,0.058,0.058,0.0265,0.0265,Klat_T2000,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,,0.304,26000000000.0,69000000000.0,2000.0,0.00178,beam,36.0,0.0,2.1e+11,Klat_T2000.pkl
